city,country,archetype,lat,lon,seed,ssp,epoch,mc,dGW,method,mean_dmg_final,mean_p_liq,mean_pga_g,gw_base_m,vs30_mu,n_nodes_graph
Tianjin,China,deltaic,39.1421,117.1767,0,Control-NoCC,2100,7,-0.3155892419094278,B4_cgstg_full,0.6227695955880698,0.25642614568120353,0.20924943595155573,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,0,Control-NoCC,2100,8,-0.2489111445497626,B0_static_hazus,0.2539932373784416,0.27056780346632475,0.20408978717918638,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,0,Control-NoCC,2100,8,-0.2489111445497626,B4_cgstg_full,0.6521901448603319,0.29195968571921754,0.209684633681172,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,0,Control-NoCC,2100,9,-0.07664242120527458,B0_static_hazus,0.263475179356941,0.27915099946687466,0.21759440263201166,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,0,Control-NoCC,2100,9,-0.07664242120527458,B4_cgstg_full,0.5146743609408724,0.24566798590675804,0.1784076007796349,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,0,Control-NoCC,2100,10,0.1300520670160738,B0_static_hazus,0.2410606789034338,0.24580168124235302,0.19219066008642519,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,0,Control-NoCC,2100,10,0.1300520670160738,B4_cgstg_full,0.6320581313850603,0.29817053730513704,0.22305138075316205,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,0,Control-NoCC,2100,11,0.025322039272369853,B0_static_hazus,0.25419413221518294,0.2311165164129099,0.20989130507583456,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,0,Control-NoCC,2100,11,0.025322039272369853,B4_cgstg_full,0.5959254853139837,0.27530061155885477,0.20496876078185747,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,1,SSP5-8.5,2020,0,0.0,B0_static_hazus,0.2839957560356027,0.3058124776578904,0.22765370837644933,2.385314436636477,222.77698334029455,120
