city,archetype,seed,ssp,epoch,mc,dGW,method,mean_dmg_final,mean_p_liq
Jakarta,lowland,1,Control-NoCC,2020,9,0.0,B4_cgstg_full,0.5818692526693261,0.09247947919127805
Jakarta,lowland,1,Control-NoCC,2020,10,0.0,B0_static_hazus,0.23525527659760678,0.08797679759826557
Jakarta,lowland,1,Control-NoCC,2020,10,0.0,B4_cgstg_full,0.4859044017262706,0.07642576943854958
Jakarta,lowland,1,Control-NoCC,2020,11,0.0,B0_static_hazus,0.21780918621605963,0.0797698903598794
Jakarta,lowland,1,Control-NoCC,2020,11,0.0,B4_cgstg_full,0.5596948339581002,0.07622655212141702
Jakarta,lowland,1,Control-NoCC,2020,12,0.0,B0_static_hazus,0.24672009091814573,0.10863539354051469
Jakarta,lowland,1,Control-NoCC,2020,12,0.0,B4_cgstg_full,0.5780043316961028,0.10035082604294976
Jakarta,lowland,1,Control-NoCC,2020,13,0.0,B0_static_hazus,0.2073432555322509,0.10986755468875799
Jakarta,lowland,1,Control-NoCC,2020,13,0.0,B4_cgstg_full,0.5467421064768183,0.11512995695745697
Jakarta,lowland,1,Control-NoCC,2020,14,0.0,B0_static_hazus,0.21194046135502073,0.07729181536264623
Jakarta,lowland,1,Control-NoCC,2020,14,0.0,B4_cgstg_full,0.5791857315466199,0.10987586353606553
Jakarta,lowland,1,Control-NoCC,2100,0,-0.03135065630796038,B0_static_hazus,0.22272572903077664,0.08365050761015946
Jakarta,lowland,1,Control-NoCC,2100,0,-0.03135065630796038,B4_cgstg_full,0.5513232977358736,0.11640942244092826
Jakarta,lowland,1,Control-NoCC,2100,1,-0.07430797046834771,B0_static_hazus,0.21301446339460117,0.06810604664823608
Jakarta,lowland,1,Control-NoCC,2100,1,-0.07430797046834771,B4_cgstg_full,0.5639270571949767,0.07277483602277551
Jakarta,lowland,1,Control-NoCC,2100,2,-0.04226331996613432,B0_static_hazus,0.1890624689437064,0.087285854521393
Jakarta,lowland,1,Control-NoCC,2100,2,-0.04226331996613432,B4_cgstg_full,0.6156104140888535,0.07086638359291801
Jakarta,lowland,1,Control-NoCC,2100,3,0.17427326221872466,B0_static_hazus,0.21131828135400682,0.07664257179795503
Jakarta,lowland,1,Control-NoCC,2100,3,0.17427326221872466,B4_cgstg_full,0.6073161222773199,0.10160882558580113
Jakarta,lowland,1,Control-NoCC,2100,4,0.1610121028856214,B0_static_hazus,0.20454349010095224,0.08536093625193777
Jakarta,lowland,1,Control-NoCC,2100,4,0.1610121028856214,B4_cgstg_full,0.5762020820878545,0.09835714233021306
Jakarta,lowland,1,Control-NoCC,2100,5,-0.046778738188620134,B0_static_hazus,0.22670662617093792,0.08619449914370747
Jakarta,lowland,1,Control-NoCC,2100,5,-0.046778738188620134,B4_cgstg_full,0.5557721957006295,0.07248062909306836
Jakarta,lowland,1,Control-NoCC,2100,6,0.13229571178846994,B0_static_hazus,0.2079356178572459,0.08495920092504641
Jakarta,lowland,1,Control-NoCC,2100,6,0.13229571178846994,B4_cgstg_full,0.4544042059839855,0.04605914858695609
Jakarta,lowland,1,Control-NoCC,2100,7,0.01853904484847816,B0_static_hazus,0.23302362981738478,0.07897151618058712
Jakarta,lowland,1,Control-NoCC,2100,7,0.01853904484847816,B4_cgstg_full,0.5575053631415414,0.09477235865065384
Jakarta,lowland,1,Control-NoCC,2100,8,0.09170555465886507,B0_static_hazus,0.1953842631922915,0.0851493059302593
Jakarta,lowland,1,Control-NoCC,2100,8,0.09170555465886507,B4_cgstg_full,0.5335613210482525,0.09479153302962239
Jakarta,lowland,1,Control-NoCC,2100,9,0.03808477908921241,B0_static_hazus,0.23613588666625718,0.08907388595723727
Jakarta,lowland,1,Control-NoCC,2100,9,0.03808477908921241,B4_cgstg_full,0.515855678016821,0.09363463235238094
Jakarta,lowland,1,Control-NoCC,2100,10,0.06520573696799656,B0_static_hazus,0.21441980015512332,0.06644229393530553
Jakarta,lowland,1,Control-NoCC,2100,10,0.06520573696799656,B4_cgstg_full,0.6291732014535737,0.08809650562602507
Jakarta,lowland,1,Control-NoCC,2100,11,-0.06510792280090995,B0_static_hazus,0.2275725029939775,0.09783295629909583
Jakarta,lowland,1,Control-NoCC,2100,11,-0.06510792280090995,B4_cgstg_full,0.5379459491541754,0.06141920521427999
Jakarta,lowland,1,Control-NoCC,2100,12,0.05037860801636204,B0_static_hazus,0.19210694053499572,0.06349898199752797
Jakarta,lowland,1,Control-NoCC,2100,12,0.05037860801636204,B4_cgstg_full,0.5482400921170367,0.08875664650515692
Jakarta,lowland,1,Control-NoCC,2100,13,-0.030466349993569952,B0_static_hazus,0.2348034940530136,0.08663060137008874
Jakarta,lowland,1,Control-NoCC,2100,13,-0.030466349993569952,B4_cgstg_full,0.5170228546585891,0.09308086960737243
Jakarta,lowland,1,Control-NoCC,2100,14,-0.10131000399899087,B0_static_hazus,0.2046244822335734,0.1000986736067569
Jakarta,lowland,1,Control-NoCC,2100,14,-0.10131000399899087,B4_cgstg_full,0.5464950119114415,0.07784110164416368
Jakarta,lowland,2,SSP5-8.5,2020,0,0.0,B0_static_hazus,0.20734297695698706,0.08563303846527717
Jakarta,lowland,2,SSP5-8.5,2020,0,0.0,B4_cgstg_full,0.4780074433287323,0.090766565966463
Jakarta,lowland,2,SSP5-8.5,2020,1,0.0,B0_static_hazus,0.22199099232817257,0.07170121622346258
Jakarta,lowland,2,SSP5-8.5,2020,1,0.0,B4_cgstg_full,0.4971812091177285,0.0964597759249072
Jakarta,lowland,2,SSP5-8.5,2020,2,0.0,B0_static_hazus,0.20778442769428282,0.09131496182587126
Jakarta,lowland,2,SSP5-8.5,2020,2,0.0,B4_cgstg_full,0.5426217920867554,0.08439007377616803
Jakarta,lowland,2,SSP5-8.5,2020,3,0.0,B0_static_hazus,0.19648441080025908,0.1022264928392191
Jakarta,lowland,2,SSP5-8.5,2020,3,0.0,B4_cgstg_full,0.6435104865338082,0.08351801925620253
Jakarta,lowland,2,SSP5-8.5,2020,4,0.0,B0_static_hazus,0.22668071466904602,0.08785624563933216
Jakarta,lowland,2,SSP5-8.5,2020,4,0.0,B4_cgstg_full,0.5661718391437032,0.06572988097375983
Jakarta,lowland,2,SSP5-8.5,2020,5,0.0,B0_static_hazus,0.23320907002352384,0.0978310113897985
Jakarta,lowland,2,SSP5-8.5,2020,5,0.0,B4_cgstg_full,0.5318508039586789,0.08420355191466221
Jakarta,lowland,2,SSP5-8.5,2020,6,0.0,B0_static_hazus,0.2637874321518106,0.11204997939201164
Jakarta,lowland,2,SSP5-8.5,2020,6,0.0,B4_cgstg_full,0.5401577000153086,0.07295812577857622
Jakarta,lowland,2,SSP5-8.5,2020,7,0.0,B0_static_hazus,0.20419177447772577,0.06588548266639799
Jakarta,lowland,2,SSP5-8.5,2020,7,0.0,B4_cgstg_full,0.5676098818586267,0.06514612110574325
Jakarta,lowland,2,SSP5-8.5,2020,8,0.0,B0_static_hazus,0.2089255308072089,0.06687702574556417
Jakarta,lowland,2,SSP5-8.5,2020,8,0.0,B4_cgstg_full,0.5794656775702643,0.07840814344016507
Jakarta,lowland,2,SSP5-8.5,2020,9,0.0,B0_static_hazus,0.2488614853900698,0.07870643331259025
Jakarta,lowland,2,SSP5-8.5,2020,9,0.0,B4_cgstg_full,0.536594860318051,0.07245399283784328
Jakarta,lowland,2,SSP5-8.5,2020,10,0.0,B0_static_hazus,0.20519224023822705,0.09672781523782549
Jakarta,lowland,2,SSP5-8.5,2020,10,0.0,B4_cgstg_full,0.5749594272485966,0.07782106547484446
Jakarta,lowland,2,SSP5-8.5,2020,11,0.0,B0_static_hazus,0.22400875821409869,0.10344426116556586
Jakarta,lowland,2,SSP5-8.5,2020,11,0.0,B4_cgstg_full,0.5514420165284964,0.11657419908468995
Jakarta,lowland,2,SSP5-8.5,2020,12,0.0,B0_static_hazus,0.24436079605662145,0.1204568786809971
Jakarta,lowland,2,SSP5-8.5,2020,12,0.0,B4_cgstg_full,0.49724089857444426,0.07488855943237295
Jakarta,lowland,2,SSP5-8.5,2020,13,0.0,B0_static_hazus,0.24148494743966198,0.09432339202411907
Jakarta,lowland,2,SSP5-8.5,2020,13,0.0,B4_cgstg_full,0.4950045461599069,0.06427993828509755
Jakarta,lowland,2,SSP5-8.5,2020,14,0.0,B0_static_hazus,0.22420516979267377,0.10637120846256334
Jakarta,lowland,2,SSP5-8.5,2020,14,0.0,B4_cgstg_full,0.5150897114254891,0.0645368245395759
Jakarta,lowland,2,SSP5-8.5,2100,0,-1.3241540785131762,B0_static_hazus,0.18927190314372444,0.07102120611462759
Jakarta,lowland,2,SSP5-8.5,2100,0,-1.3241540785131762,B4_cgstg_full,0.558104118949309,0.07657036858179218
Jakarta,lowland,2,SSP5-8.5,2100,1,-1.2006261673762868,B0_static_hazus,0.1882092426936354,0.0802550705566184
Jakarta,lowland,2,SSP5-8.5,2100,1,-1.2006261673762868,B4_cgstg_full,0.6575291617716885,0.10147177792040236
Jakarta,lowland,2,SSP5-8.5,2100,2,-0.8490395727867935,B0_static_hazus,0.23047176863839827,0.0749181769961988
Jakarta,lowland,2,SSP5-8.5,2100,2,-0.8490395727867935,B4_cgstg_full,0.580734540124328,0.09334027845635602
Jakarta,lowland,2,SSP5-8.5,2100,3,-0.5986678023101781,B0_static_hazus,0.20990987148518742,0.06564609565405159
Jakarta,lowland,2,SSP5-8.5,2100,3,-0.5986678023101781,B4_cgstg_full,0.3839965876430002,0.08795971338425346
Jakarta,lowland,2,SSP5-8.5,2100,4,-0.6402854785620287,B0_static_hazus,0.20247106407328752,0.07722082500406695
Jakarta,lowland,2,SSP5-8.5,2100,4,-0.6402854785620287,B4_cgstg_full,0.5792107123505751,0.10427959680785828
Jakarta,lowland,2,SSP5-8.5,2100,5,-0.6133796446792315,B0_static_hazus,0.1999600134174639,0.06688347834792542
Jakarta,lowland,2,SSP5-8.5,2100,5,-0.6133796446792315,B4_cgstg_full,0.5111728203762864,0.07308300076484363
Jakarta,lowland,2,SSP5-8.5,2100,6,-1.5282986564052141,B0_static_hazus,0.21394943535355437,0.08527633099977897
Jakarta,lowland,2,SSP5-8.5,2100,6,-1.5282986564052141,B4_cgstg_full,0.4740257651842039,0.08921682605227764
Jakarta,lowland,2,SSP5-8.5,2100,7,-1.1358518226059728,B0_static_hazus,0.22237959800737728,0.09830122206840672
Jakarta,lowland,2,SSP5-8.5,2100,7,-1.1358518226059728,B4_cgstg_full,0.5111170031825434,0.110479290327561
Jakarta,lowland,2,SSP5-8.5,2100,8,-1.1258527676121788,B0_static_hazus,0.22235416056145443,0.07654418323291265
Jakarta,lowland,2,SSP5-8.5,2100,8,-1.1258527676121788,B4_cgstg_full,0.5688593978533993,0.08999154047219257
Jakarta,lowland,2,SSP5-8.5,2100,9,-0.8019208625025092,B0_static_hazus,0.2272502250453305,0.07274387843455729
Jakarta,lowland,2,SSP5-8.5,2100,9,-0.8019208625025092,B4_cgstg_full,0.5815624546244472,0.10438314271068061
Jakarta,lowland,2,SSP5-8.5,2100,10,-1.0676846127905286,B0_static_hazus,0.19155483126987258,0.06927347380426366
Jakarta,lowland,2,SSP5-8.5,2100,10,-1.0676846127905286,B4_cgstg_full,0.5461590097377992,0.07780095156528373
Jakarta,lowland,2,SSP5-8.5,2100,11,-1.020825962808055,B0_static_hazus,0.24061867505239776,0.08594372648429079
Jakarta,lowland,2,SSP5-8.5,2100,11,-1.020825962808055,B4_cgstg_full,0.47959296183841654,0.0791740284160171
Jakarta,lowland,2,SSP5-8.5,2100,12,-0.823978303630999,B0_static_hazus,0.20861182621364022,0.07704955464343574
Jakarta,lowland,2,SSP5-8.5,2100,12,-0.823978303630999,B4_cgstg_full,0.5691324717788399,0.1407289212841547
Jakarta,lowland,2,SSP5-8.5,2100,13,-0.9338542699286121,B0_static_hazus,0.21520228083410614,0.07861057377909829
Jakarta,lowland,2,SSP5-8.5,2100,13,-0.9338542699286121,B4_cgstg_full,0.5153169133879161,0.08217219718772517
Jakarta,lowland,2,SSP5-8.5,2100,14,-1.0480482365711428,B0_static_hazus,0.19907389174315213,0.06922722599370039
Jakarta,lowland,2,SSP5-8.5,2100,14,-1.0480482365711428,B4_cgstg_full,0.5111812455916809,0.04254260582152355
Jakarta,lowland,2,Control-NoCC,2020,0,0.0,B0_static_hazus,0.18177531448573153,0.05435089282946895
Jakarta,lowland,2,Control-NoCC,2020,0,0.0,B4_cgstg_full,0.6465078471338664,0.09961469603350018
Jakarta,lowland,2,Control-NoCC,2020,1,0.0,B0_static_hazus,0.20494274498451934,0.08696133148199363
Jakarta,lowland,2,Control-NoCC,2020,1,0.0,B4_cgstg_full,0.46465342861923453,0.08676560303026049
Jakarta,lowland,2,Control-NoCC,2020,2,0.0,B0_static_hazus,0.2643220397012713,0.10683763257187565
Jakarta,lowland,2,Control-NoCC,2020,2,0.0,B4_cgstg_full,0.579214725277136,0.0894963814137625
Jakarta,lowland,2,Control-NoCC,2020,3,0.0,B0_static_hazus,0.22452173589618193,0.0766552896135172
Jakarta,lowland,2,Control-NoCC,2020,3,0.0,B4_cgstg_full,0.541870612221592,0.10883170121325011
Jakarta,lowland,2,Control-NoCC,2020,4,0.0,B0_static_hazus,0.24578995953341196,0.08614803066736275
Jakarta,lowland,2,Control-NoCC,2020,4,0.0,B4_cgstg_full,0.5392552095378946,0.0731309637932637
Jakarta,lowland,2,Control-NoCC,2020,5,0.0,B0_static_hazus,0.24590251917349262,0.10414417757914975
Jakarta,lowland,2,Control-NoCC,2020,5,0.0,B4_cgstg_full,0.4977455248333542,0.08190632562828083
Jakarta,lowland,2,Control-NoCC,2020,6,0.0,B0_static_hazus,0.262852643453369,0.12233790945363253
Jakarta,lowland,2,Control-NoCC,2020,6,0.0,B4_cgstg_full,0.5731763303605127,0.09713996592997579
Jakarta,lowland,2,Control-NoCC,2020,7,0.0,B0_static_hazus,0.24998025543703212,0.1330001227770149
Jakarta,lowland,2,Control-NoCC,2020,7,0.0,B4_cgstg_full,0.4996379531267761,0.050740449208744445
Jakarta,lowland,2,Control-NoCC,2020,8,0.0,B0_static_hazus,0.22033724394715043,0.08256827055063916
Jakarta,lowland,2,Control-NoCC,2020,8,0.0,B4_cgstg_full,0.5500391593632719,0.10504983196676025
Jakarta,lowland,2,Control-NoCC,2020,9,0.0,B0_static_hazus,0.23707861606753403,0.09176062853677175
Jakarta,lowland,2,Control-NoCC,2020,9,0.0,B4_cgstg_full,0.5649384607224694,0.11686262240063068
Jakarta,lowland,2,Control-NoCC,2020,10,0.0,B0_static_hazus,0.22585251868885564,0.09704931228307212
Jakarta,lowland,2,Control-NoCC,2020,10,0.0,B4_cgstg_full,0.5412217278963547,0.09207141000168294
Jakarta,lowland,2,Control-NoCC,2020,11,0.0,B0_static_hazus,0.21229005967968997,0.08137441181928333
Jakarta,lowland,2,Control-NoCC,2020,11,0.0,B4_cgstg_full,0.5829037315940928,0.06561932075846502
Jakarta,lowland,2,Control-NoCC,2020,12,0.0,B0_static_hazus,0.21911055749022348,0.08009965926875201
Jakarta,lowland,2,Control-NoCC,2020,12,0.0,B4_cgstg_full,0.5035730768495352,0.07230660316856681
Jakarta,lowland,2,Control-NoCC,2020,13,0.0,B0_static_hazus,0.23730345119168683,0.11572010958262192
Jakarta,lowland,2,Control-NoCC,2020,13,0.0,B4_cgstg_full,0.5310892177168491,0.07819029918910116
Jakarta,lowland,2,Control-NoCC,2020,14,0.0,B0_static_hazus,0.20715682717551212,0.10563321925934023
Jakarta,lowland,2,Control-NoCC,2020,14,0.0,B4_cgstg_full,0.5727727132644256,0.09441442686418684
Jakarta,lowland,2,Control-NoCC,2100,0,0.002773601723805724,B0_static_hazus,0.22234197481222093,0.07859030927493857
Jakarta,lowland,2,Control-NoCC,2100,0,0.002773601723805724,B4_cgstg_full,0.5001680265515325,0.07322462367442441
Jakarta,lowland,2,Control-NoCC,2100,1,0.08817775888026948,B0_static_hazus,0.20983718360559217,0.08646859917917676
Jakarta,lowland,2,Control-NoCC,2100,1,0.08817775888026948,B4_cgstg_full,0.5411427262124814,0.056324069222505484
Jakarta,lowland,2,Control-NoCC,2100,2,-0.011661734903833041,B0_static_hazus,0.2307155388132997,0.08959492198310019
Jakarta,lowland,2,Control-NoCC,2100,2,-0.011661734903833041,B4_cgstg_full,0.4831522449423079,0.08533229059175493
Jakarta,lowland,2,Control-NoCC,2100,3,0.1845204387482914,B0_static_hazus,0.23168813577188235,0.10132126304695885
Jakarta,lowland,2,Control-NoCC,2100,3,0.1845204387482914,B4_cgstg_full,0.4510612058754318,0.057833839392948255
Jakarta,lowland,2,Control-NoCC,2100,4,-0.08103450608148005,B0_static_hazus,0.2136444909874828,0.0969496127638576
Jakarta,lowland,2,Control-NoCC,2100,4,-0.08103450608148005,B4_cgstg_full,0.4827037181246174,0.08424877029505257
Jakarta,lowland,2,Control-NoCC,2100,5,-0.13124143732954577,B0_static_hazus,0.21528630786462805,0.054890197776555745
Jakarta,lowland,2,Control-NoCC,2100,5,-0.13124143732954577,B4_cgstg_full,0.5206577229281442,0.1065068131819874
Jakarta,lowland,2,Control-NoCC,2100,6,0.08799586548142291,B0_static_hazus,0.23925586499813728,0.08916964364764868
Jakarta,lowland,2,Control-NoCC,2100,6,0.08799586548142291,B4_cgstg_full,0.5407471566875544,0.09168798547486663
Jakarta,lowland,2,Control-NoCC,2100,7,0.0389495710455654,B0_static_hazus,0.19029067554930287,0.07969261979233791
Jakarta,lowland,2,Control-NoCC,2100,7,0.0389495710455654,B4_cgstg_full,0.5311042304893635,0.06342523640956135
Jakarta,lowland,2,Control-NoCC,2100,8,0.06923313595519541,B0_static_hazus,0.2508687708165552,0.08867757584470651
Jakarta,lowland,2,Control-NoCC,2100,8,0.06923313595519541,B4_cgstg_full,0.5139357086307247,0.08314462924029208
Jakarta,lowland,2,Control-NoCC,2100,9,-0.12001837979449007,B0_static_hazus,0.18589529500282898,0.07475128968102339
Jakarta,lowland,2,Control-NoCC,2100,9,-0.12001837979449007,B4_cgstg_full,0.41652804668625765,0.06381392021083698
Jakarta,lowland,2,Control-NoCC,2100,10,0.1109584748918445,B0_static_hazus,0.20188491376673084,0.11071883963429599
Jakarta,lowland,2,Control-NoCC,2100,10,0.1109584748918445,B4_cgstg_full,0.6402763232320041,0.11474799438851775
Jakarta,lowland,2,Control-NoCC,2100,11,0.17034791660358825,B0_static_hazus,0.2122070841397561,0.08867917870527847
Jakarta,lowland,2,Control-NoCC,2100,11,0.17034791660358825,B4_cgstg_full,0.5526247605368676,0.08788385024019017
Jakarta,lowland,2,Control-NoCC,2100,12,0.05539732020413936,B0_static_hazus,0.18452339856636504,0.07932118158028748
Jakarta,lowland,2,Control-NoCC,2100,12,0.05539732020413936,B4_cgstg_full,0.5674633647810846,0.0638041671125827
Jakarta,lowland,2,Control-NoCC,2100,13,-0.05384878442950286,B0_static_hazus,0.188816094553498,0.047066117370080485
Jakarta,lowland,2,Control-NoCC,2100,13,-0.05384878442950286,B4_cgstg_full,0.5239066331415291,0.09321484640966694
Jakarta,lowland,2,Control-NoCC,2100,14,-0.19727848483015079,B0_static_hazus,0.23359259028639395,0.08021946854170008
Jakarta,lowland,2,Control-NoCC,2100,14,-0.19727848483015079,B4_cgstg_full,0.44074250642884477,0.05284759005280541
Jakarta,lowland,3,SSP5-8.5,2020,0,0.0,B0_static_hazus,0.22596930294282724,0.07712773663549977
Jakarta,lowland,3,SSP5-8.5,2020,0,0.0,B4_cgstg_full,0.5527899642406874,0.08413302187619844
Jakarta,lowland,3,SSP5-8.5,2020,1,0.0,B0_static_hazus,0.23904850786584292,0.0953309361531511
Jakarta,lowland,3,SSP5-8.5,2020,1,0.0,B4_cgstg_full,0.43229603439546777,0.04293567516635779
Jakarta,lowland,3,SSP5-8.5,2020,2,0.0,B0_static_hazus,0.23782803037625191,0.07763894904885464
Jakarta,lowland,3,SSP5-8.5,2020,2,0.0,B4_cgstg_full,0.4948857948982749,0.09021251136974597
Jakarta,lowland,3,SSP5-8.5,2020,3,0.0,B0_static_hazus,0.24945651676917133,0.11067310381363996
Jakarta,lowland,3,SSP5-8.5,2020,3,0.0,B4_cgstg_full,0.4562907438394094,0.09821313245285969
Jakarta,lowland,3,SSP5-8.5,2020,4,0.0,B0_static_hazus,0.24933999249644073,0.09683059200882198
Jakarta,lowland,3,SSP5-8.5,2020,4,0.0,B4_cgstg_full,0.5698301302220007,0.08107349843126337
Jakarta,lowland,3,SSP5-8.5,2020,5,0.0,B0_static_hazus,0.21329607967754785,0.08383208781149165
Jakarta,lowland,3,SSP5-8.5,2020,5,0.0,B4_cgstg_full,0.5541576874573978,0.0813870863265316
Jakarta,lowland,3,SSP5-8.5,2020,6,0.0,B0_static_hazus,0.214904850741631,0.07139644084626137
Jakarta,lowland,3,SSP5-8.5,2020,6,0.0,B4_cgstg_full,0.5705238679527805,0.12763750571680024
Jakarta,lowland,3,SSP5-8.5,2020,7,0.0,B0_static_hazus,0.2128122172168095,0.09723466214954664
Jakarta,lowland,3,SSP5-8.5,2020,7,0.0,B4_cgstg_full,0.5614992768686307,0.08428576704072407
Jakarta,lowland,3,SSP5-8.5,2020,8,0.0,B0_static_hazus,0.2236338325019761,0.06711614430259862
Jakarta,lowland,3,SSP5-8.5,2020,8,0.0,B4_cgstg_full,0.5485353075198024,0.10956292670379142
Jakarta,lowland,3,SSP5-8.5,2020,9,0.0,B0_static_hazus,0.21285084600088225,0.08225684076223658
Jakarta,lowland,3,SSP5-8.5,2020,9,0.0,B4_cgstg_full,0.5471673779758144,0.08810027067592646
Jakarta,lowland,3,SSP5-8.5,2020,10,0.0,B0_static_hazus,0.1913853284508823,0.07177542623274899
Jakarta,lowland,3,SSP5-8.5,2020,10,0.0,B4_cgstg_full,0.5259029328112479,0.07334874238819827
Jakarta,lowland,3,SSP5-8.5,2020,11,0.0,B0_static_hazus,0.21297647087069072,0.08543970097199498
Jakarta,lowland,3,SSP5-8.5,2020,11,0.0,B4_cgstg_full,0.5874916565099594,0.05156355389147616
Jakarta,lowland,3,SSP5-8.5,2020,12,0.0,B0_static_hazus,0.244228637223005,0.07402941047375203
Jakarta,lowland,3,SSP5-8.5,2020,12,0.0,B4_cgstg_full,0.5779426692270657,0.10191504467972559
Jakarta,lowland,3,SSP5-8.5,2020,13,0.0,B0_static_hazus,0.17642436082338916,0.03420323569482731
Jakarta,lowland,3,SSP5-8.5,2020,13,0.0,B4_cgstg_full,0.5452289523703061,0.08665320668007971
Jakarta,lowland,3,SSP5-8.5,2020,14,0.0,B0_static_hazus,0.2290050479419793,0.10005578260379333
Jakarta,lowland,3,SSP5-8.5,2020,14,0.0,B4_cgstg_full,0.5083727507815231,0.10740674000786948
Jakarta,lowland,3,SSP5-8.5,2100,0,-1.0148453322774267,B0_static_hazus,0.24014775541531558,0.12089540463539739
Jakarta,lowland,3,SSP5-8.5,2100,0,-1.0148453322774267,B4_cgstg_full,0.5938478252530526,0.09634805444806897
Jakarta,lowland,3,SSP5-8.5,2100,1,-0.9850501621049493,B0_static_hazus,0.21677106202506555,0.07339394085272612
Jakarta,lowland,3,SSP5-8.5,2100,1,-0.9850501621049493,B4_cgstg_full,0.5452925441440919,0.07861189703937982
Jakarta,lowland,3,SSP5-8.5,2100,2,-1.2868259254578682,B0_static_hazus,0.22860196385894976,0.0901841323955351
Jakarta,lowland,3,SSP5-8.5,2100,2,-1.2868259254578682,B4_cgstg_full,0.5602930309644308,0.08766796772534904
Jakarta,lowland,3,SSP5-8.5,2100,3,-0.7983526502931919,B0_static_hazus,0.230873580133342,0.08330145511729607
Jakarta,lowland,3,SSP5-8.5,2100,3,-0.7983526502931919,B4_cgstg_full,0.5135306187227034,0.08496646519668583
Jakarta,lowland,3,SSP5-8.5,2100,4,-0.8443354856296379,B0_static_hazus,0.22099646851889143,0.10196148543211017
Jakarta,lowland,3,SSP5-8.5,2100,4,-0.8443354856296379,B4_cgstg_full,0.47131754809643744,0.05261961228906634
Jakarta,lowland,3,SSP5-8.5,2100,5,-1.169854844997014,B0_static_hazus,0.1872365229758522,0.06317351393613664
Jakarta,lowland,3,SSP5-8.5,2100,5,-1.169854844997014,B4_cgstg_full,0.5102009337939258,0.08246326009725082
Jakarta,lowland,3,SSP5-8.5,2100,6,-0.9288592727424301,B0_static_hazus,0.21392680229623007,0.06848248894466996
Jakarta,lowland,3,SSP5-8.5,2100,6,-0.9288592727424301,B4_cgstg_full,0.4823825132879574,0.08365031203787604
Jakarta,lowland,3,SSP5-8.5,2100,7,-0.910586273024204,B0_static_hazus,0.21257481481356863,0.08283235902871762
Jakarta,lowland,3,SSP5-8.5,2100,7,-0.910586273024204,B4_cgstg_full,0.6257772850873988,0.07401948004559396
Jakarta,lowland,3,SSP5-8.5,2100,8,-0.8969205786321316,B0_static_hazus,0.20609425904738127,0.057658856504501754
Jakarta,lowland,3,SSP5-8.5,2100,8,-0.8969205786321316,B4_cgstg_full,0.5085492958288321,0.09502659174707347
Jakarta,lowland,3,SSP5-8.5,2100,9,-1.0918263023289865,B0_static_hazus,0.2120930010791962,0.07768267661896795
Jakarta,lowland,3,SSP5-8.5,2100,9,-1.0918263023289865,B4_cgstg_full,0.3968698179830866,0.10857529166345202
Jakarta,lowland,3,SSP5-8.5,2100,10,-1.2920160357038586,B0_static_hazus,0.2756041775466133,0.11336065784201456
Jakarta,lowland,3,SSP5-8.5,2100,10,-1.2920160357038586,B4_cgstg_full,0.46616561232280684,0.08781689901444832
Jakarta,lowland,3,SSP5-8.5,2100,11,-0.8899028475739383,B0_static_hazus,0.19571166667075768,0.08763583540560091
Jakarta,lowland,3,SSP5-8.5,2100,11,-0.8899028475739383,B4_cgstg_full,0.5654702758160505,0.10208262158813822
Jakarta,lowland,3,SSP5-8.5,2100,12,-0.5721122108456425,B0_static_hazus,0.2579892122253884,0.10295708443649508
Jakarta,lowland,3,SSP5-8.5,2100,12,-0.5721122108456425,B4_cgstg_full,0.596529469392346,0.07281001495425832
Jakarta,lowland,3,SSP5-8.5,2100,13,-1.4486469222516334,B0_static_hazus,0.16994319084050702,0.0858000445557046
Jakarta,lowland,3,SSP5-8.5,2100,13,-1.4486469222516334,B4_cgstg_full,0.492936193842378,0.07839851341898973
Jakarta,lowland,3,SSP5-8.5,2100,14,-1.1059748850352462,B0_static_hazus,0.22731608465424236,0.09107510669791824
Jakarta,lowland,3,SSP5-8.5,2100,14,-1.1059748850352462,B4_cgstg_full,0.43305774943968905,0.06828022772479746
Jakarta,lowland,3,Control-NoCC,2020,0,0.0,B0_static_hazus,0.2090793593939262,0.06693992696656462
Jakarta,lowland,3,Control-NoCC,2020,0,0.0,B4_cgstg_full,0.5758881501388128,0.06667309298689834
Jakarta,lowland,3,Control-NoCC,2020,1,0.0,B0_static_hazus,0.18389681117081835,0.04141731047599459
Jakarta,lowland,3,Control-NoCC,2020,1,0.0,B4_cgstg_full,0.548145451954762,0.0995250141107238
Jakarta,lowland,3,Control-NoCC,2020,2,0.0,B0_static_hazus,0.24304174221849298,0.10560647032766797
Jakarta,lowland,3,Control-NoCC,2020,2,0.0,B4_cgstg_full,0.54917901685932,0.06931626787410773
Jakarta,lowland,3,Control-NoCC,2020,3,0.0,B0_static_hazus,0.19903713734857695,0.055371427643430615
Jakarta,lowland,3,Control-NoCC,2020,3,0.0,B4_cgstg_full,0.5234477817046495,0.06672544239398477
Jakarta,lowland,3,Control-NoCC,2020,4,0.0,B0_static_hazus,0.21915692610201015,0.09082963903637721
Jakarta,lowland,3,Control-NoCC,2020,4,0.0,B4_cgstg_full,0.5813866763849966,0.08345093519487025
Jakarta,lowland,3,Control-NoCC,2020,5,0.0,B0_static_hazus,0.25527141469602527,0.10671147581081852
Jakarta,lowland,3,Control-NoCC,2020,5,0.0,B4_cgstg_full,0.5761628418238387,0.0732852641481504
